[CRITICAL]2021-04-26 09:24:45,323: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:45,586: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:45,837: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:46,056: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:46,333: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:46,412: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:24:59,262: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:24:59,527: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:24:59,745: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:24:59,900: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:25:00,070: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:25:00,331: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:25:12,968: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:13,122: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:13,263: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:13,447: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:13,634: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:13,698: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=10164

[CRITICAL]2021-04-26 09:25:26,827: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:27,215: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:27,495: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:27,651: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:27,793: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:27,920: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=10000

[CRITICAL]2021-04-26 09:25:41,015: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:41,333: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:41,537: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:41,962: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:42,148: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:42,284: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=15188

[CRITICAL]2021-04-26 09:25:55,223: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:25:55,439: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:25:55,627: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:25:55,764: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:25:55,983: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:25:56,152: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=8548

[CRITICAL]2021-04-26 09:26:09,150: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:09,383: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:09,645: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:09,802: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:09,957: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:10,081: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:26:22,846: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:22,894: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:23,157: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:23,374: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:23,562: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:23,608: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:26:36,232: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:36,372: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:36,589: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:36,823: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:36,932: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:37,041: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:26:49,930: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:26:50,162: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:26:50,350: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:26:50,568: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:26:50,753: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:26:50,923: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:27:04,256: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:04,411: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:04,628: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:04,940: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:05,061: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:05,109: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:27:17,613: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:17,769: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:17,935: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:18,047: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:18,233: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:18,372: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=3416

[CRITICAL]2021-04-26 09:27:30,941: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:31,189: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:31,313: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:31,561: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:31,842: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:32,074: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=9840

[CRITICAL]2021-04-26 09:27:45,421: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:45,609: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:45,843: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:45,953: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:46,217: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:46,419: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=6104

[CRITICAL]2021-04-26 09:27:59,521: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:27:59,907: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:28:00,000: apply agv failed, count=2 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:28:00,234: apply agv failed, count=3 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:28:00,386: apply agv failed, count=4 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:28:00,526: apply failed, count=1 cause a error: ('apply agv failed3!', 'taskId', '6086165640d3953fdbd31e0a', 'loc', 'AP666')
pid=12792, ppid=6072, tid=9156

[CRITICAL]2021-04-26 09:28:13,575: apply agv failed, count=0 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

[CRITICAL]2021-04-26 09:28:13,838: apply agv failed, count=1 cause a error: comba-ZXC-3F.AP666找不到可用的小车
pid=12792, ppid=6072, tid=7360

